Array X Count, Array Y Count, ResolutionX ,ResolutionY
33,33,-49.000,49.000,3.0625,-3.0625
0882.000,0133.500	0961.000,0131.500	1040.000,0129.500	1120.000,0126.500	1200.000,0124.500	1281.000,0122.500	1362.000,0119.500	1443.000,0117.500	1524.000,0114.500	1606.000,0111.500	1688.000,0109.500	1771.000,0106.500	1854.000,0103.500	1937.000,0100.500	2020.000,0097.500	2104.000,0093.500	2188.000,0091.500	2273.000,0087.500	2357.000,0084.500	2443.000,0080.500	2528.000,0077.500	2614.000,0073.500	2700.000,0069.500	2787.000,0065.500	2873.000,0062.500	2960.000,0057.500	3047.000,0054.500	3134.000,0049.500	3221.000,0045.500	3309.000,0041.500	3313.000,0131.500	3396.000,0037.500	3401.000,0127.500	
0725.000,0136.500	0801.000,0220.500	0804.000,0135.500	0880.000,0218.500	0959.000,0216.500	1038.000,0214.500	1118.000,0212.500	1199.000,0210.500	1279.000,0208.500	1360.000,0206.500	1442.000,0203.500	1524.000,0201.500	1606.000,0198.500	1688.000,0195.500	1771.000,0193.500	1854.000,0190.500	1937.000,0187.500	2021.000,0184.500	2105.000,0181.500	2189.000,0178.500	2274.000,0175.500	2359.000,0172.500	2444.000,0168.500	2530.000,0165.500	2617.000,0161.500	2703.000,0158.500	2789.000,0154.500	2876.000,0151.500	2963.000,0147.500	3050.000,0143.500	3138.000,0139.500	3225.000,0135.500	3405.000,0218.500	
0720.000,0307.500	0723.000,0222.500	0799.000,0305.500	0877.000,0304.500	0957.000,0302.500	1036.000,0300.500	1117.000,0298.500	1197.000,0296.500	1278.000,0294.500	1359.000,0292.500	1441.000,0289.500	1523.000,0287.500	1605.000,0285.500	1688.000,0282.500	1771.000,0280.500	1854.000,0277.500	1937.000,0275.500	2021.000,0272.500	2106.000,0268.500	2190.000,0266.500	2275.000,0263.500	2360.000,0260.500	2446.000,0257.500	2532.000,0253.500	2618.000,0250.500	2705.000,0247.500	2792.000,0243.500	2878.000,0240.500	2966.000,0237.500	3054.000,0233.500	3141.000,0229.500	3229.000,0225.500	3317.000,0222.500	
0717.000,0393.500	0796.000,0391.500	0875.000,0389.500	0955.000,0388.500	1035.000,0386.500	1115.000,0384.500	1196.000,0382.500	1277.000,0380.500	1358.000,0378.500	1440.000,0376.500	1522.000,0374.500	1605.000,0372.500	1687.000,0369.500	1770.000,0367.500	1854.000,0364.500	1938.000,0362.500	2022.000,0359.500	2106.000,0356.500	2191.000,0354.500	2276.000,0351.500	2362.000,0348.500	2448.000,0345.500	2534.000,0342.500	2620.000,0339.500	2707.000,0336.500	2794.000,0333.500	2881.000,0330.500	2969.000,0326.500	3057.000,0323.500	3145.000,0319.500	3233.000,0316.500	3321.000,0312.500	3409.000,0309.500	
0715.000,0478.500	0794.000,0477.500	0873.000,0475.500	0953.000,0474.500	1033.000,0472.500	1113.000,0470.500	1194.000,0468.500	1276.000,0466.500	1357.000,0465.500	1439.000,0463.500	1521.000,0460.500	1604.000,0458.500	1687.000,0456.500	1770.000,0454.500	1854.000,0451.500	1938.000,0449.500	2022.000,0447.500	2107.000,0444.500	2192.000,0442.500	2277.000,0439.500	2363.000,0436.500	2449.000,0434.500	2535.000,0431.500	2622.000,0428.500	2709.000,0425.500	2796.000,0422.500	2884.000,0419.500	2972.000,0416.500	3060.000,0412.500	3148.000,0409.500	3236.000,0406.500	3325.000,0403.500	3413.000,0399.500	
0713.000,0564.500	0792.000,0562.500	0872.000,0561.500	0951.000,0559.500	1031.000,0558.500	1112.000,0556.500	1193.000,0554.500	1274.000,0553.500	1356.000,0551.500	1438.000,0549.500	1521.000,0547.500	1604.000,0545.500	1687.000,0543.500	1770.000,0541.500	1854.000,0539.500	1938.000,0537.500	2023.000,0535.500	2107.000,0532.500	2193.000,0530.500	2278.000,0527.500	2364.000,0525.500	2450.000,0522.500	2537.000,0520.500	2624.000,0517.500	2711.000,0514.500	2799.000,0511.500	2886.000,0508.500	2975.000,0505.500	3063.000,0503.500	3151.000,0499.500	3240.000,0496.500	3328.000,0493.500	3417.000,0490.500	
0711.000,0649.500	0790.000,0648.500	0870.000,0647.500	0950.000,0645.500	1030.000,0644.500	1111.000,0642.500	1192.000,0641.500	1273.000,0639.500	1355.000,0638.500	1438.000,0636.500	1520.000,0634.500	1603.000,0632.500	1686.000,0630.500	1770.000,0628.500	1854.000,0626.500	1938.000,0624.500	2023.000,0622.500	2108.000,0620.500	2193.000,0618.500	2279.000,0616.500	2365.000,0613.500	2451.000,0611.500	2538.000,0609.500	2625.000,0606.500	2713.000,0603.500	2800.000,0601.500	2888.000,0598.500	2977.000,0595.500	3065.000,0593.500	3154.000,0590.500	3243.000,0587.500	3331.000,0584.500	3420.000,0581.500	
0710.000,0735.500	0789.000,0734.500	0868.000,0733.500	0949.000,0731.500	1029.000,0730.500	1110.000,0729.500	1191.000,0727.500	1273.000,0726.500	1355.000,0724.500	1437.000,0723.500	1520.000,0721.500	1603.000,0719.500	1686.000,0717.500	1770.000,0716.500	1854.000,0714.500	1939.000,0712.500	2023.000,0710.500	2109.000,0708.500	2194.000,0706.500	2280.000,0704.500	2366.000,0702.500	2453.000,0700.500	2539.000,0697.500	2627.000,0695.500	2715.000,0692.500	2802.000,0690.500	2890.000,0688.500	2978.000,0685.500	3067.000,0683.500	3156.000,0680.500	3245.000,0677.500	3334.000,0675.500	3423.000,0672.500	
0708.000,0821.500	0788.000,0820.500	0867.000,0818.500	0947.000,0817.500	1028.000,0816.500	1109.000,0815.500	1190.000,0814.500	1272.000,0812.500	1354.000,0811.500	1437.000,0809.500	1519.000,0808.500	1603.000,0806.500	1686.000,0805.500	1770.000,0803.500	1854.000,0801.500	1939.000,0800.500	2024.000,0798.500	2109.000,0796.500	2195.000,0794.500	2281.000,0792.500	2367.000,0790.500	2454.000,0788.500	2541.000,0786.500	2628.000,0784.500	2716.000,0782.500	2803.000,0780.500	2891.000,0778.500	2980.000,0776.500	3069.000,0773.500	3158.000,0771.500	3247.000,0768.500	3337.000,0766.500	3425.000,0764.500	
0707.000,0906.500	0787.000,0906.500	0866.000,0904.500	0946.000,0903.500	1027.000,0902.500	1108.000,0901.500	1190.000,0900.500	1271.000,0899.500	1353.000,0897.500	1436.000,0896.500	1519.000,0895.500	1602.000,0893.500	1686.000,0892.500	1770.000,0891.500	1854.000,0889.500	1939.000,0887.500	2024.000,0886.500	2110.000,0884.500	2195.000,0882.500	2281.000,0881.500	2368.000,0879.500	2455.000,0877.500	2542.000,0875.500	2629.000,0873.500	2717.000,0871.500	2805.000,0870.500	2893.000,0868.500	2982.000,0866.500	3070.000,0864.500	3160.000,0862.500	3249.000,0859.500	3339.000,0857.500	3428.000,0855.500	
0706.000,0992.500	0785.000,0991.500	0865.000,0990.500	0946.000,0990.500	1026.000,0989.500	1107.000,0988.500	1189.000,0987.500	1271.000,0985.500	1353.000,0984.500	1436.000,0983.500	1519.000,0982.500	1602.000,0981.500	1686.000,0979.500	1770.000,0978.500	1855.000,0977.500	1939.000,0975.500	2025.000,0974.500	2110.000,0972.500	2196.000,0971.500	2282.000,0969.500	2369.000,0968.500	2455.000,0966.500	2543.000,0964.500	2630.000,0963.500	2718.000,0961.500	2806.000,0959.500	2894.000,0958.500	2983.000,0956.500	3072.000,0954.500	3161.000,0952.500	3251.000,0950.500	3341.000,0948.500	3430.000,0946.500	
0705.000,1078.500	0785.000,1077.500	0865.000,1076.500	0945.000,1076.500	1026.000,1075.500	1107.000,1074.500	1188.000,1073.500	1270.000,1072.500	1353.000,1071.500	1436.000,1070.500	1519.000,1069.500	1602.000,1068.500	1686.000,1067.500	1770.000,1066.500	1855.000,1064.500	1940.000,1063.500	2025.000,1062.500	2111.000,1060.500	2196.000,1059.500	2283.000,1058.500	2369.000,1056.500	2456.000,1055.500	2543.000,1054.500	2631.000,1052.500	2719.000,1051.500	2807.000,1049.500	2896.000,1047.500	2985.000,1046.500	3074.000,1044.500	3163.000,1043.500	3253.000,1041.500	3342.000,1039.500	3432.000,1037.500	
0704.000,1164.500	0784.000,1163.500	0864.000,1162.500	0944.000,1162.500	1025.000,1161.500	1106.000,1160.500	1188.000,1159.500	1270.000,1159.500	1353.000,1158.500	1435.000,1157.500	1519.000,1156.500	1602.000,1155.500	1686.000,1154.500	1771.000,1153.500	1855.000,1152.500	1940.000,1151.500	2026.000,1150.500	2111.000,1149.500	2197.000,1147.500	2283.000,1146.500	2370.000,1145.500	2457.000,1144.500	2544.000,1143.500	2632.000,1142.500	2720.000,1140.500	2808.000,1139.500	2897.000,1137.500	2986.000,1136.500	3075.000,1135.500	3164.000,1133.500	3254.000,1132.500	3344.000,1130.500	3434.000,1129.500	
0704.000,1250.500	0783.000,1249.500	0864.000,1249.500	0944.000,1248.500	1025.000,1247.500	1106.000,1247.500	1188.000,1246.500	1270.000,1245.500	1352.000,1245.500	1435.000,1244.500	1519.000,1243.500	1602.000,1242.500	1686.000,1241.500	1771.000,1241.500	1855.000,1240.500	1940.000,1239.500	2026.000,1238.500	2112.000,1237.500	2198.000,1236.500	2284.000,1235.500	2371.000,1234.500	2458.000,1233.500	2545.000,1232.500	2633.000,1231.500	2721.000,1230.500	2809.000,1229.500	2898.000,1228.500	2987.000,1226.500	3076.000,1225.500	3165.000,1224.500	3255.000,1223.500	3345.000,1222.500	3435.000,1220.500	
0704.000,1336.500	0783.000,1335.500	0863.000,1335.500	0944.000,1334.500	1025.000,1334.500	1106.000,1333.500	1188.000,1333.500	1270.000,1332.500	1352.000,1331.500	1435.000,1331.500	1519.000,1330.500	1603.000,1330.500	1687.000,1329.500	1771.000,1328.500	1856.000,1327.500	1941.000,1327.500	2026.000,1326.500	2112.000,1325.500	2198.000,1324.500	2285.000,1324.500	2371.000,1323.500	2459.000,1322.500	2546.000,1321.500	2634.000,1320.500	2722.000,1319.500	2810.000,1318.500	2898.000,1318.500	2987.000,1317.500	3077.000,1316.500	3166.000,1315.500	3256.000,1314.500	3346.000,1313.500	3436.000,1312.500	
0704.000,1421.500	0783.000,1421.500	0863.000,1421.500	0944.000,1420.500	1025.000,1420.500	1106.000,1419.500	1188.000,1419.500	1270.000,1419.500	1353.000,1418.500	1436.000,1418.500	1519.000,1417.500	1603.000,1417.500	1687.000,1416.500	1772.000,1416.500	1856.000,1415.500	1941.000,1415.500	2027.000,1414.500	2113.000,1413.500	2199.000,1413.500	2285.000,1412.500	2372.000,1411.500	2460.000,1411.500	2547.000,1410.500	2635.000,1410.500	2723.000,1409.500	2811.000,1408.500	2899.000,1408.500	2988.000,1407.500	3077.000,1406.500	3167.000,1405.500	3257.000,1405.500	3347.000,1404.500	3437.000,1403.500	
0704.000,1507.500	0783.000,1507.500	0864.000,1507.500	0944.000,1506.500	1025.000,1506.500	1106.000,1506.500	1188.000,1506.500	1270.000,1505.500	1353.000,1505.500	1436.000,1505.500	1519.000,1504.500	1603.000,1504.500	1687.000,1503.500	1772.000,1503.500	1857.000,1503.500	1942.000,1502.500	2028.000,1502.500	2113.000,1502.500	2200.000,1501.500	2286.000,1501.500	2373.000,1500.500	2460.000,1500.500	2548.000,1499.500	2636.000,1499.500	2724.000,1498.500	2812.000,1498.500	2900.000,1498.500	2989.000,1497.500	3078.000,1497.500	3168.000,1496.500	3257.000,1496.500	3347.000,1495.500	3437.000,1495.500	
0704.000,1593.500	0784.000,1593.500	0864.000,1593.500	0944.000,1593.500	1025.000,1592.500	1106.000,1592.500	1188.000,1592.500	1270.000,1592.500	1353.000,1592.500	1436.000,1592.500	1520.000,1591.500	1604.000,1591.500	1688.000,1591.500	1772.000,1591.500	1857.000,1590.500	1942.000,1590.500	2028.000,1590.500	2114.000,1590.500	2200.000,1590.500	2287.000,1589.500	2374.000,1589.500	2461.000,1589.500	2548.000,1589.500	2636.000,1588.500	2724.000,1588.500	2812.000,1588.500	2901.000,1588.500	2990.000,1587.500	3079.000,1587.500	3168.000,1587.500	3258.000,1587.500	3348.000,1586.500	3438.000,1586.500	
0705.000,1679.500	0784.000,1679.500	0864.000,1679.500	0945.000,1679.500	1026.000,1679.500	1107.000,1679.500	1189.000,1679.500	1271.000,1679.500	1354.000,1679.500	1437.000,1678.500	1520.000,1678.500	1604.000,1678.500	1688.000,1678.500	1773.000,1678.500	1858.000,1678.500	1943.000,1678.500	2029.000,1678.500	2115.000,1678.500	2201.000,1678.500	2287.000,1678.500	2374.000,1678.500	2462.000,1678.500	2549.000,1678.500	2637.000,1678.500	2725.000,1678.500	2813.000,1678.500	2901.000,1678.500	2990.000,1678.500	3079.000,1678.500	3169.000,1678.500	3258.000,1678.500	3348.000,1678.500	3438.000,1677.500	
0706.000,1765.500	0785.000,1765.500	0865.000,1765.500	0945.000,1765.500	1026.000,1765.500	1108.000,1765.500	1189.000,1765.500	1272.000,1765.500	1354.000,1765.500	1437.000,1765.500	1521.000,1765.500	1604.000,1766.500	1689.000,1766.500	1773.000,1766.500	1858.000,1766.500	1944.000,1766.500	2029.000,1766.500	2115.000,1766.500	2201.000,1766.500	2288.000,1766.500	2375.000,1766.500	2462.000,1767.500	2550.000,1767.500	2638.000,1767.500	2726.000,1767.500	2814.000,1767.500	2902.000,1768.500	2991.000,1768.500	3080.000,1768.500	3169.000,1768.500	3259.000,1768.500	3348.000,1769.500	3438.000,1769.500	
0706.000,1850.500	0786.000,1851.500	0866.000,1851.500	0946.000,1851.500	1027.000,1851.500	1108.000,1851.500	1190.000,1852.500	1272.000,1852.500	1355.000,1852.500	1438.000,1852.500	1521.000,1853.500	1605.000,1853.500	1689.000,1853.500	1774.000,1853.500	1859.000,1854.500	1944.000,1854.500	2030.000,1854.500	2116.000,1854.500	2202.000,1855.500	2289.000,1855.500	2376.000,1855.500	2463.000,1856.500	2550.000,1856.500	2638.000,1856.500	2726.000,1857.500	2814.000,1857.500	2902.000,1858.500	2991.000,1858.500	3079.000,1858.500	3169.000,1859.500	3259.000,1859.500	3348.000,1860.500	3438.000,1860.500	
0707.000,1936.500	0787.000,1936.500	0867.000,1937.500	0947.000,1937.500	1028.000,1937.500	1109.000,1938.500	1191.000,1938.500	1273.000,1938.500	1356.000,1939.500	1439.000,1939.500	1522.000,1940.500	1606.000,1940.500	1690.000,1940.500	1775.000,1941.500	1860.000,1941.500	1945.000,1941.500	2031.000,1942.500	2116.000,1942.500	2203.000,1943.500	2289.000,1943.500	2376.000,1944.500	2463.000,1944.500	2551.000,1945.500	2639.000,1946.500	2690.000,1946.500	2726.000,1946.500	2814.000,1947.500	2902.000,1947.500	2991.000,1948.500	3080.000,1949.500	3169.000,1949.500	3258.000,1950.500	3348.000,1951.500	
0709.000,2022.500	0788.000,2022.500	0868.000,2023.500	0948.000,2023.500	1029.000,2023.500	1110.000,2024.500	1192.000,2024.500	1274.000,2025.500	1357.000,2025.500	1440.000,2026.500	1523.000,2026.500	1607.000,2027.500	1691.000,2027.500	1775.000,2028.500	1860.000,2029.500	1945.000,2029.500	2031.000,2030.500	2117.000,2030.500	2203.000,2031.500	2290.000,2032.500	2377.000,2032.500	2464.000,2033.500	2551.000,2034.500	2639.000,2035.500	2727.000,2036.500	2814.000,2036.500	2902.000,2037.500	2991.000,2038.500	3080.000,2039.500	3169.000,2040.500	3258.000,2041.500	3348.000,2042.500	3438.000,1952.500	
0710.000,2108.500	0790.000,2108.500	0869.000,2109.500	0950.000,2109.500	1030.000,2110.500	1111.000,2110.500	1193.000,2111.500	1275.000,2111.500	1358.000,2112.500	1441.000,2113.500	1524.000,2113.500	1607.000,2114.500	1692.000,2115.500	1776.000,2115.500	1861.000,2116.500	1946.000,2117.500	2032.000,2118.500	2118.000,2118.500	2204.000,2119.500	2290.000,2120.500	2377.000,2121.500	2464.000,2122.500	2551.000,2123.500	2639.000,2124.500	2727.000,2125.500	2814.000,2126.500	2903.000,2127.500	2991.000,2128.500	3080.000,2129.500	3169.000,2130.500	3258.000,2132.500	3348.000,2133.500	3438.000,2043.500	
0712.000,2193.500	0791.000,2194.500	0871.000,2194.500	0951.000,2195.500	1032.000,2196.500	1113.000,2196.500	1194.000,2197.500	1276.000,2198.500	1359.000,2199.500	1442.000,2199.500	1525.000,2200.500	1608.000,2201.500	1692.000,2202.500	1777.000,2203.500	1862.000,2204.500	1947.000,2204.500	2032.000,2205.500	2118.000,2206.500	2204.000,2207.500	2291.000,2208.500	2377.000,2210.500	2464.000,2211.500	2552.000,2212.500	2639.000,2213.500	2727.000,2214.500	2814.000,2215.500	2902.000,2217.500	2991.000,2218.500	3079.000,2219.500	3168.000,2221.500	3258.000,2222.500	3347.000,2224.500	3437.000,2134.500	
0714.000,2279.500	0793.000,2279.500	0872.000,2280.500	0953.000,2281.500	1033.000,2282.500	1114.000,2282.500	1196.000,2283.500	1277.000,2284.500	1360.000,2285.500	1443.000,2286.500	1526.000,2287.500	1609.000,2288.500	1693.000,2289.500	1778.000,2290.500	1863.000,2291.500	1948.000,2292.500	2033.000,2293.500	2119.000,2294.500	2205.000,2296.500	2291.000,2296.500	2378.000,2298.500	2464.000,2299.500	2551.000,2300.500	2639.000,2302.500	2727.000,2303.500	2814.000,2305.500	2902.000,2306.500	2990.000,2308.500	3079.000,2309.500	3168.000,2311.500	3257.000,2313.500	3346.000,2314.500	3436.000,2225.500	
0716.000,2364.500	0795.000,2365.500	0874.000,2366.500	0954.000,2367.500	1035.000,2368.500	1116.000,2369.500	1197.000,2369.500	1279.000,2371.500	1361.000,2372.500	1444.000,2373.500	1527.000,2374.500	1611.000,2375.500	1694.000,2376.500	1779.000,2377.500	1863.000,2378.500	1948.000,2379.500	2034.000,2381.500	2119.000,2382.500	2205.000,2383.500	2291.000,2385.500	2378.000,2386.500	2464.000,2388.500	2551.000,2389.500	2639.000,2391.500	2726.000,2392.500	2814.000,2394.500	2901.000,2396.500	2989.000,2398.500	3078.000,2399.500	3166.000,2401.500	3255.000,2403.500	3344.000,2405.500	3435.000,2316.500	
0718.000,2450.500	0797.000,2451.500	0876.000,2452.500	0956.000,2453.500	1037.000,2454.500	1117.000,2455.500	1199.000,2456.500	1280.000,2457.500	1363.000,2458.500	1445.000,2459.500	1528.000,2460.500	1612.000,2461.500	1696.000,2463.500	1780.000,2464.500	1864.000,2465.500	1949.000,2467.500	2034.000,2468.500	2120.000,2470.500	2205.000,2471.500	2291.000,2473.500	2378.000,2474.500	2464.000,2476.500	2551.000,2478.500	2638.000,2480.500	2726.000,2482.500	2813.000,2483.500	2900.000,2485.500	2988.000,2487.500	3076.000,2489.500	3165.000,2491.500	3254.000,2494.500	3342.000,2496.500	3433.000,2407.500	
0721.000,2535.500	0799.000,2536.500	0879.000,2537.500	0958.000,2538.500	1039.000,2539.500	1119.000,2540.500	1200.000,2542.500	1282.000,2543.500	1364.000,2544.500	1447.000,2546.500	1530.000,2547.500	1613.000,2548.500	1697.000,2549.500	1781.000,2551.500	1865.000,2552.500	1950.000,2554.500	2035.000,2555.500	2120.000,2557.500	2206.000,2559.500	2291.000,2561.500	2378.000,2563.500	2464.000,2565.500	2551.000,2566.500	2638.000,2568.500	2725.000,2570.500	2812.000,2573.500	2899.000,2575.500	2987.000,2577.500	3075.000,2579.500	3163.000,2582.500	3251.000,2584.500	3340.000,2586.500	3431.000,2498.500	
0723.000,2620.500	0802.000,2621.500	0881.000,2623.500	0961.000,2624.500	1041.000,2625.500	1121.000,2626.500	1202.000,2628.500	1284.000,2629.500	1366.000,2630.500	1448.000,2632.500	1531.000,2633.500	1614.000,2635.500	1698.000,2636.500	1782.000,2638.500	1866.000,2639.500	1950.000,2641.500	2035.000,2643.500	2120.000,2645.500	2206.000,2647.500	2291.000,2649.500	2377.000,2651.500	2464.000,2653.500	2550.000,2655.500	2637.000,2657.500	2724.000,2659.500	2811.000,2662.500	2898.000,2664.500	2985.000,2666.500	3073.000,2669.500	3161.000,2671.500	3249.000,2674.500	3337.000,2677.500	3429.000,2589.500	
0726.000,2705.500	0805.000,2707.500	0884.000,2708.500	0963.000,2709.500	1043.000,2711.500	1123.000,2712.500	1204.000,2713.500	1286.000,2715.500	1367.000,2716.500	1450.000,2718.500	1532.000,2720.500	1616.000,2721.500	1699.000,2723.500	1783.000,2725.500	1867.000,2726.500	1951.000,2728.500	2036.000,2730.500	2121.000,2732.500	2206.000,2734.500	2291.000,2736.500	2377.000,2739.500	2463.000,2741.500	2549.000,2743.500	2636.000,2746.500	2723.000,2748.500	2809.000,2750.500	2896.000,2753.500	2983.000,2756.500	3071.000,2759.500	3158.000,2761.500	3246.000,2764.500	3334.000,2767.500	3426.000,2679.500	
0729.000,2791.500	0808.000,2792.500	0887.000,2793.500	0966.000,2795.500	1046.000,2796.500	1126.000,2798.500	1206.000,2799.500	1288.000,2801.500	1369.000,2803.500	1451.000,2804.500	1534.000,2806.500	1617.000,2808.500	1700.000,2810.500	1784.000,2812.500	1867.000,2813.500	1952.000,2815.500	2036.000,2817.500	2121.000,2819.500	2206.000,2822.500	2291.000,2824.500	2377.000,2827.500	2462.000,2829.500	2548.000,2831.500	2635.000,2834.500	2721.000,2837.500	2808.000,2839.500	2894.000,2842.500	2981.000,2845.500	3068.000,2848.500	3156.000,2851.500	3243.000,2854.500	3331.000,2857.500	3423.000,2770.500	
0733.000,2876.500	0811.000,2877.500	0890.000,2878.500	0969.000,2880.500	1048.000,2882.500	1128.000,2883.500	1209.000,2885.500	1290.000,2887.500	1371.000,2888.500	1453.000,2890.500	1535.000,2892.500	1618.000,2894.500	1701.000,2896.500	1785.000,2898.500	1868.000,2900.500	1952.000,2902.500	2037.000,2905.500	2121.000,2907.500	2206.000,2909.500	2291.000,2912.500	2376.000,2914.500	2462.000,2917.500	2547.000,2919.500	2634.000,2922.500	2720.000,2925.500	2806.000,2928.500	2892.000,2931.500	2979.000,2934.500	3066.000,2937.500	3153.000,2941.500	3240.000,2944.500	3328.000,2947.500	3419.000,2860.500	
